Datetime,Longitude,Latitude
2024-04-25 01:28:38.450,-84.33483635,30.453775566666668
2024-04-25 01:28:38.500,-84.3348355,30.453777333333335
2024-04-25 01:28:38.550,-84.33483465,30.4537791
2024-04-25 01:28:38.600,-84.3348338,30.453780866666666
2024-04-25 01:28:38.650,-84.33483295,30.453782633333333
2024-04-25 01:28:38.700,-84.3348321,30.4537844
2024-04-25 01:28:38.750,-84.33483125000001,30.453786166666667
2024-04-25 01:28:38.800,-84.3348304,30.453787933333334
2024-04-25 01:28:38.850,-84.33482955000001,30.453789699999998
2024-04-25 01:28:38.900,-84.3348287,30.453791466666665
2024-04-25 01:28:38.950,-84.33482785000001,30.453793233333332
2024-04-25 01:28:39.000,-84.334827,30.453795
2024-04-25 01:28:39.050,-84.33482632500001,30.453797225
2024-04-25 01:28:39.100,-84.33482565,30.453799449999998
2024-04-25 01:28:39.150,-84.334824975,30.453801675
2024-04-25 01:28:39.200,-84.33482430000001,30.4538039
2024-04-25 01:28:39.250,-84.334823625,30.453806125
2024-04-25 01:28:39.300,-84.33482295,30.45380835
2024-04-25 01:28:39.350,-84.33482227500001,30.453810575
2024-04-25 01:28:39.400,-84.3348216,30.453812799999998
2024-04-25 01:28:39.450,-84.334820925,30.453815025
2024-04-25 01:28:39.500,-84.33482025,30.45381725
2024-04-25 01:28:39.550,-84.334819575,30.453819475
2024-04-25 01:28:39.600,-84.3348189,30.4538217
2024-04-25 01:28:39.650,-84.334818225,30.453823925
2024-04-25 01:28:39.700,-84.33481755,30.453826149999998
2024-04-25 01:28:39.750,-84.334816875,30.453828375
2024-04-25 01:28:39.800,-84.3348162,30.4538306
2024-04-25 01:28:39.850,-84.334815525,30.453832825
2024-04-25 01:28:39.900,-84.33481485,30.45383505
2024-04-25 01:28:39.950,-84.334814175,30.453837274999998
2024-04-25 01:28:40.000,-84.3348135,30.4538395
2024-04-25 01:28:40.050,-84.334812825,30.453841725
2024-04-25 01:28:40.100,-84.33481215,30.45384395
2024-04-25 01:28:40.150,-84.33481147500001,30.453846175
2024-04-25 01:28:40.200,-84.3348108,30.4538484
2024-04-25 01:28:40.250,-84.334810125,30.453850624999998
2024-04-25 01:28:40.300,-84.33480945000001,30.45385285
2024-04-25 01:28:40.350,-84.334808775,30.453855075
2024-04-25 01:28:40.400,-84.3348081,30.4538573
2024-04-25 01:28:40.450,-84.33480742500001,30.453859525
2024-04-25 01:28:40.500,-84.33480675,30.453861749999998
2024-04-25 01:28:40.550,-84.334806075,30.453863974999997
2024-04-25 01:28:40.600,-84.33480540000001,30.4538662
2024-04-25 01:28:40.650,-84.334804725,30.453868425
2024-04-25 01:28:40.700,-84.33480405,30.45387065
2024-04-25 01:28:40.750,-84.334803375,30.453872875
2024-04-25 01:28:40.800,-84.3348027,30.453875099999998
2024-04-25 01:28:40.850,-84.334802025,30.453877324999997
2024-04-25 01:28:40.900,-84.33480135,30.45387955
2024-04-25 01:28:40.950,-84.334800675,30.453881775
2024-04-25 01:28:41.000,-84.3348,30.453884
2024-04-25 01:28:41.050,-84.33479963333333,30.453886116666666
2024-04-25 01:28:41.100,-84.33479926666666,30.45388823333333
2024-04-25 01:28:41.150,-84.3347989,30.453890349999998
2024-04-25 01:28:41.200,-84.33479853333334,30.453892466666666
2024-04-25 01:28:41.250,-84.33479816666667,30.453894583333334
2024-04-25 01:28:41.300,-84.3347978,30.453896699999998
2024-04-25 01:28:41.350,-84.33479743333334,30.453898816666666
2024-04-25 01:28:41.400,-84.33479706666667,30.453900933333333
2024-04-25 01:28:41.450,-84.3347967,30.453903049999997
2024-04-25 01:28:41.500,-84.33479633333333,30.453905166666665
2024-04-25 01:28:41.550,-84.33479596666666,30.453907283333333
2024-04-25 01:28:41.600,-84.3347956,30.4539094
2024-04-25 01:28:41.650,-84.33479523333334,30.453911516666665
2024-04-25 01:28:41.700,-84.33479486666667,30.453913633333332
2024-04-25 01:28:41.750,-84.3347945,30.45391575
2024-04-25 01:28:41.800,-84.33479413333333,30.453917866666664
2024-04-25 01:28:41.850,-84.33479376666666,30.453919983333332
2024-04-25 01:28:41.900,-84.3347934,30.4539221
2024-04-25 01:28:41.950,-84.33479303333334,30.453924216666667
2024-04-25 01:28:42.000,-84.33479266666667,30.45392633333333
2024-04-25 01:28:42.050,-84.3347923,30.45392845
2024-04-25 01:28:42.100,-84.33479193333334,30.453930566666667
2024-04-25 01:28:42.150,-84.33479156666667,30.45393268333333
2024-04-25 01:28:42.200,-84.3347912,30.4539348
2024-04-25 01:28:42.250,-84.33479083333333,30.453936916666667
2024-04-25 01:28:42.300,-84.33479046666666,30.453939033333334
2024-04-25 01:28:42.350,-84.3347901,30.45394115
2024-04-25 01:28:42.400,-84.33478973333334,30.453943266666666
2024-04-25 01:28:42.450,-84.33478936666667,30.453945383333334
2024-04-25 01:28:42.500,-84.334789,30.453947499999998
2024-04-25 01:28:42.550,-84.33478863333333,30.453949616666666
2024-04-25 01:28:42.600,-84.33478826666666,30.453951733333334
2024-04-25 01:28:42.650,-84.3347879,30.45395385
2024-04-25 01:28:42.700,-84.33478753333334,30.453955966666665
2024-04-25 01:28:42.750,-84.33478716666667,30.453958083333333
2024-04-25 01:28:42.800,-84.3347868,30.4539602
2024-04-25 01:28:42.850,-84.33478643333333,30.45396231666667
2024-04-25 01:28:42.900,-84.33478606666667,30.453964433333333
2024-04-25 01:28:42.950,-84.3347857,30.45396655
2024-04-25 01:28:43.000,-84.33478533333333,30.45396866666667
2024-04-25 01:28:43.050,-84.33478496666666,30.453970783333332
2024-04-25 01:28:43.100,-84.3347846,30.4539729
2024-04-25 01:28:43.150,-84.33478423333334,30.453975016666668
2024-04-25 01:28:43.200,-84.33478386666667,30.453977133333336
2024-04-25 01:28:43.250,-84.3347835,30.45397925
2024-04-25 01:28:43.300,-84.33478313333333,30.453981366666667
2024-04-25 01:28:43.350,-84.33478276666666,30.453983483333335
2024-04-25 01:28:43.400,-84.3347824,30.4539856
2024-04-25 01:28:43.450,-84.33478203333334,30.453987716666667
2024-04-25 01:28:43.500,-84.33478166666667,30.453989833333335
2024-04-25 01:28:43.550,-84.3347813,30.453991950000002
2024-04-25 01:28:43.600,-84.33478093333333,30.453994066666667
2024-04-25 01:28:43.650,-84.33478056666667,30.453996183333334
2024-04-25 01:28:43.700,-84.3347802,30.453998300000002
2024-04-25 01:28:43.750,-84.33477983333333,30.454000416666666
2024-04-25 01:28:43.800,-84.33477946666666,30.454002533333334
2024-04-25 01:28:43.850,-84.3347791,30.45400465
2024-04-25 01:28:43.900,-84.33477873333334,30.45400676666667
2024-04-25 01:28:43.950,-84.33477836666667,30.454008883333334
2024-04-25 01:28:44.000,-84.334778,30.454011
2024-04-25 01:28:44.050,-84.33477841666667,30.4540127
2024-04-25 01:28:44.100,-84.33477883333333,30.454014400000002
2024-04-25 01:28:44.150,-84.33477925,30.4540161
2024-04-25 01:28:44.200,-84.33477966666666,30.454017800000003
2024-04-25 01:28:44.250,-84.33478008333333,30.4540195
2024-04-25 01:28:44.300,-84.3347805,30.4540212
2024-04-25 01:28:44.350,-84.33478091666666,30.454022900000002
2024-04-25 01:28:44.400,-84.33478133333334,30.4540246
2024-04-25 01:28:44.450,-84.33478175,30.454026300000002
2024-04-25 01:28:44.500,-84.33478216666667,30.454028
2024-04-25 01:28:44.550,-84.33478258333334,30.4540297
2024-04-25 01:28:44.600,-84.334783,30.4540314
2024-04-25 01:28:44.650,-84.33478341666667,30.4540331
2024-04-25 01:28:44.700,-84.33478383333333,30.454034800000002
2024-04-25 01:28:44.750,-84.33478425,30.4540365
2024-04-25 01:28:44.800,-84.33478466666666,30.4540382
2024-04-25 01:28:44.850,-84.33478508333333,30.4540399
2024-04-25 01:28:44.900,-84.3347855,30.4540416
2024-04-25 01:28:44.950,-84.33478591666666,30.454043300000002
2024-04-25 01:28:45.000,-84.33478633333333,30.454045
2024-04-25 01:28:45.050,-84.33478674999999,30.4540467
2024-04-25 01:28:45.100,-84.33478716666666,30.4540484
2024-04-25 01:28:45.150,-84.33478758333334,30.4540501
2024-04-25 01:28:45.200,-84.334788,30.454051800000002
2024-04-25 01:28:45.250,-84.33478841666667,30.4540535
2024-04-25 01:28:45.300,-84.33478883333333,30.4540552
2024-04-25 01:28:45.350,-84.33478925,30.4540569
2024-04-25 01:28:45.400,-84.33478966666667,30.4540586
2024-04-25 01:28:45.450,-84.33479008333333,30.454060300000002
2024-04-25 01:28:45.500,-84.3347905,30.454062
2024-04-25 01:28:45.550,-84.33479091666666,30.4540637
2024-04-25 01:28:45.600,-84.33479133333333,30.4540654
2024-04-25 01:28:45.650,-84.33479175,30.4540671
2024-04-25 01:28:45.700,-84.33479216666666,30.4540688
2024-04-25 01:28:45.750,-84.33479258333332,30.4540705
2024-04-25 01:28:45.800,-84.33479299999999,30.4540722
2024-04-25 01:28:45.850,-84.33479341666666,30.4540739
2024-04-25 01:28:45.900,-84.33479383333334,30.4540756
2024-04-25 01:28:45.950,-84.33479425,30.4540773
2024-04-25 01:28:46.000,-84.33479466666667,30.454079
2024-04-25 01:28:46.050,-84.33479508333333,30.4540807
2024-04-25 01:28:46.100,-84.3347955,30.4540824
2024-04-25 01:28:46.150,-84.33479591666666,30.4540841
2024-04-25 01:28:46.200,-84.33479633333333,30.4540858
2024-04-25 01:28:46.250,-84.33479675,30.4540875
2024-04-25 01:28:46.300,-84.33479716666666,30.4540892
2024-04-25 01:28:46.350,-84.33479758333333,30.4540909
2024-04-25 01:28:46.400,-84.33479799999999,30.4540926
2024-04-25 01:28:46.450,-84.33479841666666,30.4540943
2024-04-25 01:28:46.500,-84.33479883333332,30.454096
2024-04-25 01:28:46.550,-84.33479924999999,30.4540977
2024-04-25 01:28:46.600,-84.33479966666665,30.4540994
2024-04-25 01:28:46.650,-84.33480008333333,30.4541011
2024-04-25 01:28:46.700,-84.3348005,30.4541028
2024-04-25 01:28:46.750,-84.33480091666667,30.4541045
2024-04-25 01:28:46.800,-84.33480133333333,30.4541062
2024-04-25 01:28:46.850,-84.33480175,30.4541079
2024-04-25 01:28:46.900,-84.33480216666666,30.4541096
2024-04-25 01:28:46.950,-84.33480258333333,30.4541113
2024-04-25 01:28:47.000,-84.334803,30.454113
2024-04-25 01:28:47.050,-84.33480473333333,30.45411365
2024-04-25 01:28:47.100,-84.33480646666666,30.4541143
2024-04-25 01:28:47.150,-84.3348082,30.45411495
2024-04-25 01:28:47.200,-84.33480993333333,30.454115599999998
2024-04-25 01:28:47.250,-84.33481166666667,30.45411625
2024-04-25 01:28:47.300,-84.3348134,30.4541169
2024-04-25 01:28:47.350,-84.33481513333332,30.45411755
2024-04-25 01:28:47.400,-84.33481686666666,30.4541182
2024-04-25 01:28:47.450,-84.33481859999999,30.45411885
2024-04-25 01:28:47.500,-84.33482033333333,30.4541195
2024-04-25 01:28:47.550,-84.33482206666666,30.45412015
2024-04-25 01:28:47.600,-84.3348238,30.4541208
2024-04-25 01:28:47.650,-84.33482553333333,30.45412145
2024-04-25 01:28:47.700,-84.33482726666666,30.4541221
2024-04-25 01:28:47.750,-84.334829,30.45412275
2024-04-25 01:28:47.800,-84.33483073333333,30.4541234
2024-04-25 01:28:47.850,-84.33483246666667,30.45412405
2024-04-25 01:28:47.900,-84.33483419999999,30.4541247
2024-04-25 01:28:47.950,-84.33483593333332,30.454125349999998
2024-04-25 01:28:48.000,-84.33483766666666,30.454126
2024-04-25 01:28:48.050,-84.33483939999999,30.45412665
2024-04-25 01:28:48.100,-84.33484113333333,30.4541273
2024-04-25 01:28:48.150,-84.33484286666666,30.45412795
2024-04-25 01:28:48.200,-84.3348446,30.4541286
2024-04-25 01:28:48.250,-84.33484633333333,30.45412925
2024-04-25 01:28:48.300,-84.33484806666667,30.4541299
2024-04-25 01:28:48.350,-84.3348498,30.45413055
2024-04-25 01:28:48.400,-84.33485153333334,30.4541312
2024-04-25 01:28:48.450,-84.33485326666667,30.45413185
2024-04-25 01:28:48.500,-84.334855,30.4541325
2024-04-25 01:28:48.550,-84.33485673333332,30.45413315
2024-04-25 01:28:48.600,-84.33485846666666,30.4541338
2024-04-25 01:28:48.650,-84.3348602,30.45413445
2024-04-25 01:28:48.700,-84.33486193333333,30.4541351
2024-04-25 01:28:48.750,-84.33486366666666,30.45413575
2024-04-25 01:28:48.800,-84.3348654,30.4541364
2024-04-25 01:28:48.850,-84.33486713333333,30.45413705
2024-04-25 01:28:48.900,-84.33486886666667,30.4541377
2024-04-25 01:28:48.950,-84.3348706,30.45413835
2024-04-25 01:28:49.000,-84.33487233333334,30.454139
2024-04-25 01:28:49.050,-84.33487406666667,30.454139650000002
2024-04-25 01:28:49.100,-84.33487579999999,30.4541403
2024-04-25 01:28:49.150,-84.33487753333333,30.45414095
2024-04-25 01:28:49.200,-84.33487926666666,30.4541416
2024-04-25 01:28:49.250,-84.334881,30.45414225
2024-04-25 01:28:49.300,-84.33488273333333,30.4541429
2024-04-25 01:28:49.350,-84.33488446666667,30.45414355
2024-04-25 01:28:49.400,-84.3348862,30.4541442
2024-04-25 01:28:49.450,-84.33488793333333,30.45414485
2024-04-25 01:28:49.500,-84.33488966666667,30.4541455
2024-04-25 01:28:49.550,-84.3348914,30.45414615
2024-04-25 01:28:49.600,-84.33489313333334,30.4541468
2024-04-25 01:28:49.650,-84.33489486666667,30.45414745
2024-04-25 01:28:49.700,-84.33489660000001,30.4541481
2024-04-25 01:28:49.750,-84.33489833333333,30.45414875
2024-04-25 01:28:49.800,-84.33490006666666,30.454149400000002
2024-04-25 01:28:49.850,-84.3349018,30.45415005
2024-04-25 01:28:49.900,-84.33490353333333,30.4541507
2024-04-25 01:28:49.950,-84.33490526666667,30.45415135
2024-04-25 01:28:50.000,-84.334907,30.454152
2024-04-25 01:28:50.050,-84.33490893333334,30.454152266666668
2024-04-25 01:28:50.100,-84.33491086666666,30.454152533333335
2024-04-25 01:28:50.150,-84.3349128,30.4541528
2024-04-25 01:28:50.200,-84.33491473333333,30.454153066666667
2024-04-25 01:28:50.250,-84.33491666666667,30.454153333333334
2024-04-25 01:28:50.300,-84.33491860000001,30.4541536
2024-04-25 01:28:50.350,-84.33492053333333,30.454153866666665
2024-04-25 01:28:50.400,-84.33492246666667,30.454154133333333
2024-04-25 01:28:50.450,-84.3349244,30.4541544
2024-04-25 01:28:50.500,-84.33492633333333,30.454154666666668
2024-04-25 01:28:50.550,-84.33492826666667,30.454154933333335
2024-04-25 01:28:50.600,-84.3349302,30.4541552
2024-04-25 01:28:50.650,-84.33493213333334,30.454155466666666
2024-04-25 01:28:50.700,-84.33493406666668,30.454155733333334
2024-04-25 01:28:50.750,-84.334936,30.454156
2024-04-25 01:28:50.800,-84.33493793333334,30.45415626666667
2024-04-25 01:28:50.850,-84.33493986666667,30.454156533333332
